User ID:1
User name:sang ha
Vehice:Bike
Status:Mov

1.4937176E12;14937176161960.045073774;-0.21349981;-0.20281424;
1.4937176E12;14937176163730.05662526;-0.17499907;-0.1589372;
1.4937176E12;14937176165530.026035544;-0.16855128;-0.1550277;
1.4937176E12;14937176167320.12178253;-0.18245566;0.06591132;
1.4937176E12;14937176169120.16816719;-0.22924449;0.26094812;
1.4937176E12;14937176170910.15585122;-0.18743822;0.26497367;
1.4937176E12;14937176172690.025963217;-0.14259541;0.2698217;
1.4937176E12;14937176174510.09588477;-0.0670299;0.32153594;
1.4937176E12;14937176176250.10613684;0.019035295;0.29830393;
1.4937176E12;14937176178080.10598938;-0.093043216;0.24807373;
1.4937176E12;14937176179900.07842611;0.080498256;0.3223626;
1.4937176E12;14937176181700.097641215;0.121450596;0.3543618;
1.4937176E12;14937176183480.025026493;0.077853605;0.34936556;
1.4937176E12;1493717618530-0.04312308;0.11190651;0.28026065;
1.4937176E12;14937176187070.057648934;0.04753253;0.2958039;
1.4937176E12;14937176188870.094441354;-0.09698343;0.13642104;
1.4937176E12;1493717619066-0.0059231073;-0.05684516;0.10922345;
1.4937176E12;1493717619246-0.13729042;0.011849754;0.20962124;
1.4937176E12;1493717619424-0.108621046;0.044327136;0.37087262;
1.4937176E12;1493717619603-0.05115362;0.1588312;0.46798205;
1.4937176E12;1493717619785-0.059487224;0.17914043;0.3433929;
1.4937176E12;1493717619961-0.08951781;0.13475457;0.2585068;
1.4937176E12;1493717620142-0.113695756;0.18623361;0.2721508;
1.4937176E12;1493717620324-0.15942436;0.20579998;0.3030459;
1.4937176E12;1493717620503-0.11836831;0.2243152;0.3184944;
1.4937176E12;1493717620679-0.11398833;0.21258959;0.27663147;
1.4937176E12;1493717620862-0.1953474;0.16672303;0.2887027;
1.4937176E12;1493717621041-0.10731615;0.19085035;0.25498548;
1.4937176E12;1493717621221-0.2461743;0.20872998;0.3537234;
1.4937176E12;1493717621402-0.2206514;0.21613975;0.34301195;
1.4937176E12;1493717621596-0.17661518;0.25101143;0.3099358;
1.4937176E12;1493717621755-0.19895434;0.16817296;0.23310922;
1.4937176E12;1493717621940-0.16920522;0.10770645;0.19549713;
1.4937176E12;1493717622115-0.15159227;0.060956497;0.17056783;
1.4937176E12;1493717622298-0.117098495;0.03773672;0.16869107;
1.4937176E12;1493717622477-0.10432338;0.03593379;0.12822635;
1.4937176E12;1493717622653-0.08478303;0.031088725;0.11053014;
1.4937176E12;1493717622837-0.09899486;0.038099866;0.093165435;
1.4937176E12;1493717623016-0.07894873;0.053438008;0.083076574;
1.4937176E12;1493717623197-0.08434303;0.05738864;0.08419651;
1.4937176E12;1493717623376-0.08008989;0.044991873;0.10456563;
1.4937176E12;1493717623552-0.044890024;0.05977397;0.13040796;
1.4937176E12;1493717623731-0.061413363;0.025433905;0.11334579;
1.4937176E12;1493717623911-0.051144127;0.019561563;0.10049321;
1.4937176E12;1493717624094-0.044058975;0.004449391;0.10445211;
1.4937176E12;1493717624270-0.03818834;-0.008379249;0.09211606;
1.4937176E12;1493717624452-0.045474887;-0.0010165791;0.1177386;
1.4937176E12;1493717624633-0.0475853;0.008432776;0.12205023;
1.4937176E12;1493717624813-0.04498393;0.024367413;0.11368016;
1.4937176E12;1493717625001-0.031723738;0.018148981;0.11629374;
1.4937176E12;1493717625172-0.027779046;0.02304525;0.10599595;
1.4937176E12;1493717625352-0.030726938;0.030088421;0.10184121;
1.4937176E12;1493717625532-0.05087701;0.0313939;0.10302879;
1.4937176E12;1493717625715-0.060223643;0.039865892;0.10212687;
1.4937176E12;1493717625886-0.033428624;0.057557434;0.1503972;
1.4937176E12;1493717626066-0.03946009;0.05638233;0.137994;
1.4937176E12;1493717626248-0.014794685;0.04488514;0.122170605;
1.4937176E12;1493717626431-0.07020034;0.035762724;0.13011368;
1.4937176E12;1493717626604-0.038093325;-0.046270277;0.08285405;
1.4937176E12;1493717626784-0.027998932;-0.07413381;0.07576706;
1.4937176E12;1493717626964-0.03939369;-0.029249754;0.09791124;
1.4937176E12;1493717627147-0.023976095;-0.021610983;0.10662908;
1.4937176E12;1493717627327-0.09598721;-0.0035774447;0.07628541;
1.4937176E12;1493717627515-0.06199393;0.0049828356;0.10825807;
1.4937176E12;1493717627686-0.051506847;-0.017646316;0.13136093;
1.4937176E12;14937176278620.069225036;-0.07052975;0.14933056;
1.4937176E12;14937176280450.0726356;-0.002463758;0.042624958;
1.4937176E12;14937176282240.111950725;0.06665196;0.059028592;
1.4937176E12;14937176284040.37562054;0.0501597;0.04710699;
1.4937176E12;14937176285830.5400326;0.12320098;-0.07512902;
1.4937176E12;14937176287620.4913823;0.11349078;-0.061863687;
1.4937176E12;14937176289420.37763578;0.12571068;-0.033972554;
1.4937176E12;14937176291230.25859252;0.16555063;0.022847716;
1.4937176E12;14937176293020.103383526;0.050005876;0.09084377;
1.4937176E12;1493717629480-0.11468141;-0.031427436;0.16812572;
1.4937176E12;1493717629662-0.2781297;-0.15995139;0.18383035;
1.4937176E12;1493717629840-0.23601556;-0.122198224;0.14573993;
1.4937176E12;1493717630021-0.177713;-0.06848635;0.15827692;
1.4937176E12;1493717630204-0.18300468;-0.08166468;0.14575154;
1.4937176E12;1493717630381-0.21455859;-0.1313687;0.122601;
1.4937176E12;1493717630560-0.20034653;-0.17676811;0.11470848;
1.4937176E12;1493717630735-0.18731599;-0.1548835;0.10387679;
1.4937176E12;1493717630915-0.16091448;-0.15031411;0.124621466;
1.4937176E12;1493717631096-0.1932393;-0.1507024;0.10933637;
1.4937176E12;1493717631276-0.17490074;-0.14260964;0.099734314;
1.4937176E12;1493717631457-0.2127778;-0.13053247;0.111891754;
1.4937176E12;1493717631634-0.19879708;-0.0884774;0.11140849;
1.4937176E12;1493717631816-0.13260499;-0.045914043;0.14189285;
1.4937176E12;1493717631995-0.15958485;-0.037967056;0.10181764;
1.4937176E12;1493717632175-0.12290697;-0.042692468;0.09288756;
1.4937176E12;1493717632355-0.0848635;-0.04518765;0.07134826;
1.4937176E12;1493717632534-0.07139704;-0.046101734;0.036836136;
1.4937176E12;1493717632714-0.06303228;-0.032889552;0.02963715;
1.4937176E12;1493717632891-0.06610338;-0.03972061;0.030295335;
1.4937176E12;1493717633076-0.042209122;-0.03015591;0.050595097;
1.4937176E12;1493717633253-0.03785505;-0.041042022;0.08782658;
1.4937176E12;1493717633432-0.052099146;-0.024101384;0.07156044;
1.4937176E12;1493717633613-0.072189264;-0.034794;0.050316274;
1.4937176E12;1493717633792-0.061481595;-0.007665729;0.053380657;
1.4937176E12;1493717633972-0.09328348;-0.020214964;0.03816226;
1.4937176E12;1493717634152-0.06360858;-0.03907265;0.049073316;
1.4937176E12;14937176343310.010449834;-0.0969241;0.06536475;
1.4937176E12;1493717634508-0.0065474864;-0.08962853;0.034140773;
1.4937176E12;1493717634688-0.018063385;-0.07363494;0.036665544;
1.4937176E12;14937176348694.409738E-4;-0.06499313;0.057473443;
1.4937176E12;1493717635048-0.046048656;-0.055218127;0.07729244;
1.4937176E12;1493717635228-0.0588076;-0.05110779;0.08772596;
1.4937176E12;14937176354039.222813E-4;-0.067861564;0.12028562;
1.4937176E12;14937176355870.0022947919;-0.055589296;0.20820549;
1.4937176E12;1493717635766-0.02957304;-0.05487732;0.19145958;
1.4937176E12;14937176359420.0060612503;-0.04022831;0.19617555;
1.4937176E12;14937176361240.015468611;-0.022090726;0.15666418;
1.4937176E12;1493717636301-0.049275063;-0.005846793;0.07497799;
1.4937176E12;1493717636484-0.08046003;-0.00454306;0.032805827;
1.4937176E12;1493717636664-0.15342739;0.024327178;0.041749153;
1.4937176E12;1493717636844-0.19086851;0.020429721;0.057867527;
1.4937176E12;1493717637025-0.14978394;-0.027286464;0.053119406;
1.4937176E12;1493717637203-0.1081473;-0.05382596;0.04176209;
1.4937176E12;1493717637384-0.093257934;-0.08961584;0.05324527;
1.4937176E12;1493717637562-0.07825961;-0.08891005;0.03069009;
1.4937176E12;1493717637741-0.073842496;-0.08345453;0.009591481;
1.4937176E12;1493717637924-0.08438132;-0.092419624;0.031642046;
1.4937176E12;1493717638105-0.06403886;-0.0748686;0.081820965;
1.4937176E12;1493717638282-0.027221669;-0.027168002;0.110070914;
1.4937176E12;1493717638461-0.0016762111;-0.029511208;0.16018337;
1.4937176E12;1493717638637-0.016821766;-0.017159129;0.17870623;
1.4937176E12;1493717638815-0.040173307;-0.0051634135;0.18035658;
1.4937176E12;1493717638994-0.07671592;-0.017803088;0.17672862;
1.4937176E12;1493717639175-0.064889796;0.017639581;0.1667523;
1.4937176E12;1493717639358-0.0984015;0.018032784;0.09950363;
1.4937176E12;1493717639536-0.118894756;0.011568973;0.05048469;
1.4937176E12;1493717639717-0.052996375;-0.052944526;0.10240124;
1.4937176E12;1493717639893-0.022023864;0.001911357;0.08888543;
1.4937176E12;1493717640071-0.031060018;0.0577265;0.10092933;
1.4937176E12;1493717640252-0.053360574;0.06207386;0.11187537;
1.4937176E12;1493717640434-0.027837755;0.034268238;0.1291304;
1.4937176E12;1493717640615-0.010779437;-0.056350484;0.17339543;
1.4937176E12;1493717640795-0.025893513;-0.03239289;0.17419201;
1.4937176E12;1493717640972-0.055102307;-6.844066E-4;0.12630625;
1.4937176E12;1493717641152-0.0065287575;-0.020376623;0.08057253;
1.4937176E12;14937176413380.10488498;-0.035063613;0.06633674;
1.4937176E12;14937176415480.13969685;-0.034460098;0.038451046;
1.4937176E12;14937176416940.11230484;-0.062386125;0.016869288;
1.4937176E12;14937176418670.10733278;-0.07191343;0.08186792;
1.4937176E12;14937176420520.08546749;-0.05633313;0.08558546;
1.4937176E12;14937176422310.056041554;-0.093976185;0.119291276;
1.4937176E12;14937176424110.035390537;-0.07555045;0.13034523;
1.4937176E12;14937176425910.03938823;-0.044719376;0.09270309;
1.4937176E12;14937176427720.007140003;-0.065946944;-0.032414734;
1.4937176E12;14937176429510.03359025;-0.0626812;-0.03561811;
1.4937176E12;1493717643126-0.05863846;-0.112872094;-0.08526626;
1.4937176E12;1493717643304-0.058766726;-0.12739092;-0.09045491;
1.4937176E12;1493717643483-0.072970286;-0.08141558;-0.076642364;
1.4937176E12;1493717643663-0.10791099;-0.20273028;-0.11033702;
1.4937176E12;14937176438440.088049695;-0.28272527;-0.10031532;
1.4937176E12;14937176440220.09341274;-0.27450636;-0.14336058;
1.4937176E12;14937176442020.13216816;-0.26990566;-0.13251327;
1.4937176E12;14937176443820.13929789;-0.24557826;-0.13476154;
1.4937176E12;14937176445610.15378404;-0.2554551;-0.13952804;
1.4937176E12;14937176447440.08335809;-0.297474;-0.16759992;
1.4937176E12;14937176449210.060002048;-0.3139058;-0.16090667;
1.4937176E12;14937176451000.039274562;-0.29652345;-0.15565507;
1.4937176E12;14937176452840.013908658;-0.29858935;-0.15122157;
1.4937176E12;14937176454652.4062023E-4;-0.29983613;-0.1368451;
1.4937176E12;14937176456390.021388689;-0.28420696;-0.12270785;
1.4937176E12;14937176458220.0020724293;-0.2620713;-0.08524357;
1.4937176E12;1493717646002-0.011184302;-0.2279546;-0.049048968;
1.4937176E12;1493717646177-0.039360646;-0.20981967;-0.028378157;
1.4937176E12;1493717646361-0.08408053;-0.20271277;-0.046526052;
1.4937176E12;1493717646541-0.09604566;-0.16851316;-0.033457857;
1.4937176E12;1493717646721-0.11086228;-0.114084646;-0.016503317;
1.4937176E12;1493717646900-0.1123728;-0.10667092;-0.012482772;
1.4937176E12;1493717647079-0.12877913;-0.10013173;-0.005269014;
1.4937176E12;1493717647260-0.110681415;-0.06543105;0.012275489;
1.4937176E12;1493717647435-0.12262298;-0.036357604;0.032779336;
1.4937176E12;1493717647617-0.12032091;-0.025531307;0.04564016;
1.4937176E12;1493717647796-0.09473333;-0.029582815;0.06171564;
1.4937176E12;1493717647973-0.13274416;-0.015172941;0.039645;
1.4937176E12;1493717648153-0.13725966;-0.021192392;0.059862003;
1.4937176E12;1493717648335-0.10763462;-0.014172936;0.07419572;
1.4937176E12;1493717648516-0.07956061;0.01486134;0.08555143;
1.4937176E12;1493717648695-0.09109889;0.01974016;0.08437324;
1.4937176E12;1493717648875-0.108327664;0.019710252;0.096388996;
1.4937176E12;1493717649054-0.11302113;0.022852497;0.09860116;
1.4937176E12;1493717649233-0.098310165;0.02687894;0.07523882;
1.4937176E12;1493717649411-0.09047652;0.019131038;0.04302743;
1.4937176E12;1493717649590-0.0789255;0.0040086554;1.3548136E-4;
1.4937176E12;1493717649771-0.072337896;-0.02616635;-0.0060033374;
1.4937176E12;1493717649953-0.014956776;-0.011352438;0.007486696;
1.4937176E12;14937176501320.03080064;-0.00718119;0.07835043;
1.4937176E12;14937176503120.047427967;-0.030591311;0.08684057;
1.4937176E12;14937176504920.021166828;-0.037146192;0.10534739;
1.4937176E12;14937176506730.015694562;-0.043711375;0.15497346;
1.4937176E12;14937176508520.015882792;-0.011962943;0.167173;
1.4937176E12;14937176510320.029368006;-0.0017119003;0.17445078;
1.4937176E12;14937176512080.009493502;1.3708125E-4;0.17080088;
1.4937176E12;1493717651391-0.028260736;-0.031088877;0.1340134;
1.4937176E12;1493717651567-0.008630116;-0.049738016;0.10527225;
1.4937176E12;14937176517500.026321359;-0.05150201;0.12502517;
1.4937176E12;1493717651928-0.043449067;-0.04683118;0.075185135;
1.4937176E12;1493717652108-0.06056924;-0.048459753;0.0021262243;
1.4937176E12;14937176522870.0178724;-0.08337477;0.006467608;
1.4937176E12;14937176524670.0814125;-0.02539597;0.008297587;
1.4937176E12;14937176526510.14091554;0.04260413;0.06174306;
1.4937176E12;14937176528240.11457345;0.075920925;0.041400734;
1.4937176E12;14937176530060.076670915;-0.0109534785;0.04668825;
1.4937176E12;14937176531860.10253302;-0.008206971;0.10777287;
1.4937176E12;14937176533650.07150706;0.023879237;0.054704584;
1.4937176E12;14937176535440.1089643;-0.0079366155;0.053654972;
1.4937176E12;14937176537200.14051867;-0.004000424;0.047117684;
1.4937176E12;14937176539030.12625375;-0.0013100631;0.058890883;
1.4937176E12;14937176540800.11429417;0.007875692;0.07571856;
1.4937176E12;14937176542630.08081378;0.0061560166;0.065057434;
1.4937176E12;14937176544420.06444997;-0.037496272;0.09362552;
1.4937176E12;14937176546220.045514748;-0.027861059;0.10069467;
1.4937176E12;14937176548010.061309822;-0.019828524;0.15467423;
1.4937176E12;14937176549800.055311996;0.0042585675;0.13167006;
1.4937176E12;14937176551620.049541112;0.032648116;0.10260398;
1.4937176E12;14937176553410.03782257;0.046880275;0.07415419;
1.4937176E12;14937176555150.051244333;0.08914378;0.05254412;
1.4937176E12;14937176556970.014747862;0.065182544;0.03128411;
1.4937176E12;14937176558770.023366457;0.045561537;0.07313649;
1.4937176E12;14937176560550.03309393;0.01171061;0.08872603;
1.4937176E12;14937176562340.055031303;0.013389132;0.11436799;
1.4937176E12;14937176564140.031898044;0.004060735;0.105461195;
1.4937176E12;14937176565960.081012726;0.031111855;0.10737867;
1.4937176E12;14937176567740.16034304;-0.028458346;0.06508234;
1.4937176E12;14937176569570.2344301;-0.081325844;0.047015987;
1.4937176E12;14937176571360.16049355;-0.09569697;0.0534464;
1.4937176E12;14937176573150.14247346;-0.081333585;0.081098326;
1.4937176E12;14937176574950.105136506;-0.0575941;0.07794197;
1.4937176E12;14937176576750.12817869;-0.037320457;0.09339717;
1.4937176E12;14937176578540.12470851;-8.048974E-4;0.11305928;
1.4937176E12;14937176580330.103529125;-6.9777603E-4;0.11035536;
1.4937176E12;14937176582090.08742379;0.036682885;0.10539183;
